,country,ISO,region,destination,value,latitude,longitude,dest_lat,dest_long
963,Lesotho,LSO,Africa,Kenya,1,-29.609988,28.233608,-0.023559,37.906193
964,Lesotho,LSO,Africa,Malawi,1,-29.609988,28.233608,-13.254308,34.301525
965,Lesotho,LSO,Africa,Nigeria,1,-29.609988,28.233608,9.081999,8.675277
966,Lesotho,LSO,Africa,Pakistan,1,-29.609988,28.233608,30.375321,69.345116
967,Lesotho,LSO,Africa,South Africa,2,-29.609988,28.233608,-30.559482,22.937506
968,Lesotho,LSO,Africa,Total,36,-29.609988,28.233608,NaN,NaN
969,Lesotho,LSO,Africa,Zimbabwe,1,-29.609988,28.233608,-19.015438,29.154857
970,Liberia,LBR,Africa,Morocco,5,6.428055,-9.429499,31.791702,-7.09262
971,Liberia,LBR,Africa,Total,48,6.428055,-9.429499,NaN,NaN
972,Liberia,LBR,Africa,Tunisia,1,6.428055,-9.429499,33.886917,9.537499
973,Lithuania,LTU,Europe,Colombia,1,55.169438,23.881275,4.570868,-74.297333
974,Lithuania,LTU,Europe,Latvia,1,55.169438,23.881275,56.879635,24.603189
975,Lithuania,LTU,Europe,Lithuania,135,55.169438,23.881275,55.169438,23.881275
976,Lithuania,LTU,Europe,Poland,1,55.169438,23.881275,51.919438,19.145136
977,Lithuania,LTU,Europe,Russian Federation,1,55.169438,23.881275,61.52401,105.318756
978,Lithuania,LTU,Europe,Total,305,55.169438,23.881275,NaN,NaN
979,Luxembourg,LUX,Europe,Albania,8,49.815273,6.129583,41.153332,20.168331
980,Luxembourg,LUX,Europe,Bangladesh,1,49.815273,6.129583,23.684994,90.356331
981,Luxembourg,LUX,Europe,Brazil,4,49.815273,6.129583,-14.235004,-51.92528
982,Luxembourg,LUX,Europe,Bulgaria,2,49.815273,6.129583,42.733883,25.48583
983,Luxembourg,LUX,Europe,China,2,49.815273,6.129583,35.86166,104.195397
984,Luxembourg,LUX,Europe,Colombia,2,49.815273,6.129583,4.570868,-74.297333
985,Luxembourg,LUX,Europe,Gambia,1,49.815273,6.129583,13.443182,-15.310139
986,Luxembourg,LUX,Europe,Guinea-Bissau,1,49.815273,6.129583,11.803749,-15.180413
987,Luxembourg,LUX,Europe,India,1,49.815273,6.129583,20.593684,78.96288
988,Luxembourg,LUX,Europe,Morocco,1,49.815273,6.129583,31.791702,-7.09262
989,Luxembourg,LUX,Europe,Netherlands,1,49.815273,6.129583,52.132633,5.291266
990,Luxembourg,LUX,Europe,Nigeria,3,49.815273,6.129583,9.081999,8.675277
991,Luxembourg,LUX,Europe,Pakistan,2,49.815273,6.129583,30.375321,69.345116
992,Luxembourg,LUX,Europe,Philippines,1,49.815273,6.129583,12.879721,121.774017
993,Luxembourg,LUX,Europe,Republic of Moldova,2,49.815273,6.129583,47.411631,28.369885
994,Luxembourg,LUX,Europe,Romania,9,49.815273,6.129583,45.943161,24.96676
995,Luxembourg,LUX,Europe,Total,55,49.815273,6.129583,NaN,NaN
996,Luxembourg,LUX,Europe,Ukraine,2,49.815273,6.129583,48.379433,31.16558
997,Malawi,MWI,Africa,Total,367,-13.254308,34.301525,NaN,NaN
998,Malaysia,MYS,Asia,Bangladesh,54,4.210484,101.975766,23.684994,90.356331
999,Malaysia,MYS,Asia,Cambodia,286,4.210484,101.975766,12.565679,104.990963
1000,Malaysia,MYS,Asia,China,41,4.210484,101.975766,35.86166,104.195397
1001,Malaysia,MYS,Asia,India,37,4.210484,101.975766,20.593684,78.96288
1002,Malaysia,MYS,Asia,Indonesia,475,4.210484,101.975766,-0.789275,113.921327
1003,Malaysia,MYS,Asia,Lao People's Democratic Republic,8,4.210484,101.975766,19.85627,102.495496
1004,Malaysia,MYS,Asia,Malaysia,70,4.210484,101.975766,4.210484,101.975766
1005,Malaysia,MYS,Asia,Mongolia,2,4.210484,101.975766,46.862496,103.846656
1006,Malaysia,MYS,Asia,Myanmar,65,4.210484,101.975766,21.913965,95.956223
1007,Malaysia,MYS,Asia,Nepal,1,4.210484,101.975766,28.394857,84.124008
1008,Malaysia,MYS,Asia,Nigeria,11,4.210484,101.975766,9.081999,8.675277
1009,Malaysia,MYS,Asia,Others,40,4.210484,101.975766,NaN,NaN
1010,Malaysia,MYS,Asia,Philippines,191,4.210484,101.975766,12.879721,121.774017
1011,Malaysia,MYS,Asia,Rwanda,1,4.210484,101.975766,-1.940278,29.873888
1012,Malaysia,MYS,Asia,Sri Lanka,5,4.210484,101.975766,7.873054,80.771797
1013,Malaysia,MYS,Asia,Thailand,226,4.210484,101.975766,15.870032,100.992541
1014,Malaysia,MYS,Asia,Total,1703,4.210484,101.975766,NaN,NaN
1015,Malaysia,MYS,Asia,Uganda,1,4.210484,101.975766,1.373333,32.290275
1016,Malaysia,MYS,Asia,Uzbekistan,1,4.210484,101.975766,41.377491,64.585262
1017,Malaysia,MYS,Asia,Vietnam,380,4.210484,101.975766,14.058324,108.277199
1018,Maldives,MDV,Asia,Bangladesh,10,3.202778,73.22068,23.684994,90.356331
1019,Maldives,MDV,Asia,China,1,3.202778,73.22068,35.86166,104.195397
1020,Maldives,MDV,Asia,India,1,3.202778,73.22068,20.593684,78.96288
1021,Maldives,MDV,Asia,Kenya,1,3.202778,73.22068,-0.023559,37.906193
1022,Maldives,MDV,Asia,Sri Lanka,1,3.202778,73.22068,7.873054,80.771797
1023,Maldives,MDV,Asia,Syrian Arab Republic,22,3.202778,73.22068,34.802075,38.996815
1024,Maldives,MDV,Asia,Total,12,3.202778,73.22068,NaN,NaN
1025,Mali,MLI,Africa,Burkina Faso,1,17.570692,-3.996166,12.238333,-1.561593
1026,Malta,MLT,Europe,China,8,35.937496,14.375416,35.86166,104.195397
1027,Malta,MLT,Europe,Indonesia,1,35.937496,14.375416,-0.789275,113.921327
1028,Malta,MLT,Europe,Nigeria,1,35.937496,14.375416,9.081999,8.675277
1029,Malta,MLT,Europe,Philippines,31,35.937496,14.375416,12.879721,121.774017
1030,Malta,MLT,Europe,Romania,2,35.937496,14.375416,45.943161,24.96676
1031,Malta,MLT,Europe,Russian Federation,6,35.937496,14.375416,61.52401,105.318756
1032,Malta,MLT,Europe,Sri Lanka,1,35.937496,14.375416,7.873054,80.771797
1033,Malta,MLT,Europe,Total,73,35.937496,14.375416,NaN,NaN
1034,Malta,MLT,Europe,Ukraine,1,35.937496,14.375416,48.379433,31.16558
1035,Malta,MLT,Europe,Vietnam,9,35.937496,14.375416,14.058324,108.277199
1036,Mauritania,MRT,Africa,Mauritania,5,21.00789,-10.940835,21.00789,-10.940835
1037,Mauritius,MUS,Africa,Bangladesh,1,-20.348404,57.552152,23.684994,90.356331
1038,Mauritius,MUS,Africa,Madagascar,1,-20.348404,57.552152,-18.766947,46.869107
1039,Mauritius,MUS,Africa,Mauritius,120,-20.348404,57.552152,-20.348404,57.552152
1040,Mauritius,MUS,Africa,Nepal,1,-20.348404,57.552152,28.394857,84.124008
1041,Mauritius,MUS,Africa,Total,125,-20.348404,57.552152,NaN,NaN
1042,Mexico,MEX,Americas,Argentina,2,23.634501,-102.552784,-38.416097,-63.616672
1043,Mexico,MEX,Americas,Brazil,1,23.634501,-102.552784,-14.235004,-51.92528
1044,Mexico,MEX,Americas,China,11,23.634501,-102.552784,35.86166,104.195397
1045,Mexico,MEX,Americas,Colombia,1,23.634501,-102.552784,4.570868,-74.297333
1046,Mexico,MEX,Americas,Cuba,1,23.634501,-102.552784,21.521757,-77.781167
1047,Mexico,MEX,Americas,Ecuador,1,23.634501,-102.552784,-1.831239,-78.183406
1048,Mexico,MEX,Americas,El Salvador,9,23.634501,-102.552784,13.794185,-88.89653
1049,Mexico,MEX,Americas,Guatemala,190,23.634501,-102.552784,15.783471,-90.230759
1050,Mexico,MEX,Americas,Haiti,20,23.634501,-102.552784,18.971187,-72.285215
1051,Mexico,MEX,Americas,Honduras,30,23.634501,-102.552784,15.199999,-86.241905
1052,Mexico,MEX,Americas,Hungary,1,23.634501,-102.552784,47.162494,19.503304
1053,Mexico,MEX,Americas,Mexico,323,23.634501,-102.552784,23.634501,-102.552784
1054,Mexico,MEX,Americas,Peru,1,23.634501,-102.552784,-9.189967,-75.015152
1055,Mexico,MEX,Americas,Republic of Korea,1,23.634501,-102.552784,35.907757,127.766922
1056,Mexico,MEX,Americas,Spain,1,23.634501,-102.552784,40.463667,-3.74922
1057,Mexico,MEX,Americas,Total,4796,23.634501,-102.552784,NaN,NaN
1058,Mexico,MEX,Americas,Venezuela (Bolivarian Republic of),3,23.634501,-102.552784,6.42375,-66.58973
1059,Monaco,MCO,Europe,Brazil,3,43.750298,7.412841,-14.235004,-51.92528
1060,Monaco,MCO,Europe,Cameroon,1,43.750298,7.412841,7.369722,12.354722
1061,Monaco,MCO,Europe,Congo,1,43.750298,7.412841,-4.038333,21.758664
1062,Monaco,MCO,Europe,Cuba,1,43.750298,7.412841,21.521757,-77.781167
1063,Monaco,MCO,Europe,France,1,43.750298,7.412841,46.227638,2.213749
1064,Monaco,MCO,Europe,Italy,1,43.750298,7.412841,41.87194,12.56738
1065,Monaco,MCO,Europe,Poland,1,43.750298,7.412841,51.919438,19.145136
1066,Monaco,MCO,Europe,Romania,1,43.750298,7.412841,45.943161,24.96676
1067,Monaco,MCO,Europe,Russian Federation,2,43.750298,7.412841,61.52401,105.318756
1068,Monaco,MCO,Europe,Spain,1,43.750298,7.412841,40.463667,-3.74922
1069,Monaco,MCO,Europe,Total,18,43.750298,7.412841,NaN,NaN
1070,Monaco,MCO,Europe,Ukraine,1,43.750298,7.412841,48.379433,31.16558
1071,Mongolia,MNG,Asia,Mongolia,169,46.862496,103.846656,46.862496,103.846656
1072,Mongolia,MNG,Asia,Total,552,46.862496,103.846656,NaN,NaN
1073,Montenegro,MNE,Europe,Bosnia and Herzegovina,1,42.708678,19.37439,43.915886,17.679076
1074,Montenegro,MNE,Europe,Kosovo under UNSCR 1244,3,42.708678,19.37439,42.602636,20.902977
1075,Montenegro,MNE,Europe,Montenegro,3,42.708678,19.37439,42.708678,19.37439
1076,Montenegro,MNE,Europe,Serbia,2,42.708678,19.37439,44.016521,21.005859
1077,Montenegro,MNE,Europe,Total,45,42.708678,19.37439,NaN,NaN
1078,Morocco,MAR,Africa,Morocco,11,31.791702,-7.09262,31.791702,-7.09262
1079,Morocco,MAR,Africa,Total,11,31.791702,-7.09262,NaN,NaN
1080,Mozambique,MOZ,Africa,Mozambique,1,-18.665695,35.529562,-18.665695,35.529562
1081,Mozambique,MOZ,Africa,South Africa,1,-18.665695,35.529562,-30.559482,22.937506
1082,Mozambique,MOZ,Africa,Swaziland,1,-18.665695,35.529562,-26.522503,31.465866
1083,Mozambique,MOZ,Africa,Total,86,-18.665695,35.529562,NaN,NaN
1084,Myanmar,MMR,Asia,China,196,21.913965,95.956223,35.86166,104.195397
1085,Myanmar,MMR,Asia,Malaysia,19,21.913965,95.956223,4.210484,101.975766
1086,Myanmar,MMR,Asia,Myanmar,59,21.913965,95.956223,21.913965,95.956223
1087,Myanmar,MMR,Asia,Thailand,26,21.913965,95.956223,15.870032,100.992541
1088,Myanmar,MMR,Asia,Total,3644,21.913965,95.956223,NaN,NaN
1089,Namibia,NAM,Africa,Total,2,-22.95764,18.49041,NaN,NaN
1090,Nepal,NPL,Asia,Nepal,378,28.394857,84.124008,28.394857,84.124008
1091,Nepal,NPL,Asia,Total,1947,28.394857,84.124008,NaN,NaN
1092,Netherlands,NLD,Europe,Afghanistan,48,52.132633,5.291266,33.93911,67.709953
1093,Netherlands,NLD,Europe,Albania,37,52.132633,5.291266,41.153332,20.168331
1094,Netherlands,NLD,Europe,Algeria,4,52.132633,5.291266,28.033886,1.659626
1095,Netherlands,NLD,Europe,Angola,67,52.132633,5.291266,-11.202692,17.873887
1096,Netherlands,NLD,Europe,Armenia,29,52.132633,5.291266,40.069099,45.038189
1097,Netherlands,NLD,Europe,Austria,2,52.132633,5.291266,47.516231,14.550072
1098,Netherlands,NLD,Europe,Azerbaijan,7,52.132633,5.291266,40.143105,47.576927
1099,Netherlands,NLD,Europe,Bangladesh,3,52.132633,5.291266,23.684994,90.356331
1100,Netherlands,NLD,Europe,Belarus,4,52.132633,5.291266,53.709807,27.953389
1101,Netherlands,NLD,Europe,Belgium,5,52.132633,5.291266,50.503887,4.469936
1102,Netherlands,NLD,Europe,Benin,7,52.132633,5.291266,9.30769,2.315834
1103,Netherlands,NLD,Europe,Bosnia and Herzegovina,14,52.132633,5.291266,43.915886,17.679076
1104,Netherlands,NLD,Europe,Brazil,99,52.132633,5.291266,-14.235004,-51.92528
1105,Netherlands,NLD,Europe,Bulgaria,846,52.132633,5.291266,42.733883,25.48583
1106,Netherlands,NLD,Europe,Burkina Faso,2,52.132633,5.291266,12.238333,-1.561593
1107,Netherlands,NLD,Europe,Burundi,9,52.132633,5.291266,-3.373056,29.918886
1108,Netherlands,NLD,Europe,Cabo Verde,3,52.132633,5.291266,16.002082,-24.013197
1109,Netherlands,NLD,Europe,Cameroon,46,52.132633,5.291266,7.369722,12.354722
1110,Netherlands,NLD,Europe,Canada,3,52.132633,5.291266,56.130366,-106.346771
1111,Netherlands,NLD,Europe,Chile,1,52.132633,5.291266,-35.675147,-71.542969
1112,Netherlands,NLD,Europe,China,316,52.132633,5.291266,35.86166,104.195397
1113,Netherlands,NLD,Europe,Taiwan,3,52.132633,5.291266,23.69781,120.960515
1114,Netherlands,NLD,Europe,Colombia,12,52.132633,5.291266,4.570868,-74.297333
1115,Netherlands,NLD,Europe,Congo,53,52.132633,5.291266,-4.038333,21.758664
1116,Netherlands,NLD,Europe,Costa Rica,1,52.132633,5.291266,9.748917,-83.753428
1117,Netherlands,NLD,Europe,Cote d'Ivoire,26,52.132633,5.291266,7.539989,-5.54708
1118,Netherlands,NLD,Europe,Croatia,4,52.132633,5.291266,45.1,15.2
1119,Netherlands,NLD,Europe,Cuba,3,52.132633,5.291266,21.521757,-77.781167
1120,Netherlands,NLD,Europe,Cyprus,1,52.132633,5.291266,35.126413,33.429859
1121,Netherlands,NLD,Europe,Czechia,49,52.132633,5.291266,49.817492,15.472962
1122,Netherlands,NLD,Europe,Democratic People's Republic of Korea,10,52.132633,5.291266,40.339852,127.510093
1123,Netherlands,NLD,Europe,Dominican Republic,21,52.132633,5.291266,18.735693,-70.162651
1124,Netherlands,NLD,Europe,Ecuador,5,52.132633,5.291266,-1.831239,-78.183406
1125,Netherlands,NLD,Europe,Egypt,8,52.132633,5.291266,26.820553,30.802498
1126,Netherlands,NLD,Europe,El Salvador,3,52.132633,5.291266,13.794185,-88.89653
1127,Netherlands,NLD,Europe,Eritrea,77,52.132633,5.291266,15.179384,39.782334
1128,Netherlands,NLD,Europe,Estonia,1,52.132633,5.291266,58.595272,25.013607
1129,Netherlands,NLD,Europe,Ethiopia,6,52.132633,5.291266,9.145,40.489673
1130,Netherlands,NLD,Europe,Finland,1,52.132633,5.291266,61.92411,25.748151
1131,Netherlands,NLD,Europe,The former Yugoslav Republic of Macedonia,4,52.132633,5.291266,41.608635,21.745275
1132,Netherlands,NLD,Europe,France,6,52.132633,5.291266,46.227638,2.213749
1133,Netherlands,NLD,Europe,Gabon,1,52.132633,5.291266,-0.803689,11.609444
1134,Netherlands,NLD,Europe,Gambia,11,52.132633,5.291266,13.443182,-15.310139
1135,Netherlands,NLD,Europe,Georgia,5,52.132633,5.291266,42.315407,43.356892
1136,Netherlands,NLD,Europe,Germany,39,52.132633,5.291266,51.165691,10.451526
1137,Netherlands,NLD,Europe,Ghana,100,52.132633,5.291266,7.946527,-1.023194
1138,Netherlands,NLD,Europe,Greece,8,52.132633,5.291266,39.074208,21.824312
1139,Netherlands,NLD,Europe,Guatemala,1,52.132633,5.291266,15.783471,-90.230759
1140,Netherlands,NLD,Europe,Guinea,317,52.132633,5.291266,9.945587,-9.696645
1141,Netherlands,NLD,Europe,Guinea-Bissau,5,52.132633,5.291266,11.803749,-15.180413
1142,Netherlands,NLD,Europe,Honduras,3,52.132633,5.291266,15.199999,-86.241905
1143,Netherlands,NLD,Europe,Hungary,785,52.132633,5.291266,47.162494,19.503304
1144,Netherlands,NLD,Europe,Iceland,1,52.132633,5.291266,64.963051,-19.020835
1145,Netherlands,NLD,Europe,India,70,52.132633,5.291266,20.593684,78.96288
1146,Netherlands,NLD,Europe,Indonesia,63,52.132633,5.291266,-0.789275,113.921327
1147,Netherlands,NLD,Europe,Iran (Islamic Republic of),12,52.132633,5.291266,32.427908,53.688046
1148,Netherlands,NLD,Europe,Iraq,31,52.132633,5.291266,33.223191,43.679291
1149,Netherlands,NLD,Europe,Italy,7,52.132633,5.291266,41.87194,12.56738
1150,Netherlands,NLD,Europe,Jamaica,4,52.132633,5.291266,18.109581,-77.297508
1151,Netherlands,NLD,Europe,Japan,1,52.132633,5.291266,36.204824,138.252924
1152,Netherlands,NLD,Europe,Kazakhstan,1,52.132633,5.291266,48.019573,66.923684
1153,Netherlands,NLD,Europe,Kenya,12,52.132633,5.291266,-0.023559,37.906193
1154,Netherlands,NLD,Europe,Kosovo under UNSCR 1244,3,52.132633,5.291266,42.602636,20.902977
1155,Netherlands,NLD,Europe,Kuwait,3,52.132633,5.291266,29.31166,47.481766
1156,Netherlands,NLD,Europe,Kyrgyzstan,2,52.132633,5.291266,41.20438,74.766098
1157,Netherlands,NLD,Europe,Latvia,29,52.132633,5.291266,56.879635,24.603189
1158,Netherlands,NLD,Europe,Liberia,16,52.132633,5.291266,6.428055,-9.429499
1159,Netherlands,NLD,Europe,Lithuania,47,52.132633,5.291266,55.169438,23.881275
1160,Netherlands,NLD,Europe,Madagascar,2,52.132633,5.291266,-18.766947,46.869107
1161,Netherlands,NLD,Europe,Malaysia,5,52.132633,5.291266,4.210484,101.975766
1162,Netherlands,NLD,Europe,Mali,6,52.132633,5.291266,17.570692,-3.996166
1163,Netherlands,NLD,Europe,Mauritania,3,52.132633,5.291266,21.00789,-10.940835
1164,Netherlands,NLD,Europe,Mexico,1,52.132633,5.291266,23.634501,-102.552784
1165,Netherlands,NLD,Europe,Mongolia,46,52.132633,5.291266,46.862496,103.846656
1166,Netherlands,NLD,Europe,Montenegro,1,52.132633,5.291266,42.708678,19.37439
1167,Netherlands,NLD,Europe,Morocco,127,52.132633,5.291266,31.791702,-7.09262
1168,Netherlands,NLD,Europe,Myanmar,1,52.132633,5.291266,21.913965,95.956223
1169,Netherlands,NLD,Europe,Nepal,7,52.132633,5.291266,28.394857,84.124008
1170,Netherlands,NLD,Europe,Netherlands,3548,52.132633,5.291266,52.132633,5.291266
1171,Netherlands,NLD,Europe,Niger,1,52.132633,5.291266,17.607789,8.081666
1172,Netherlands,NLD,Europe,Nigeria,813,52.132633,5.291266,9.081999,8.675277
1173,Netherlands,NLD,Europe,Oman,1,52.132633,5.291266,21.512583,55.923255
1174,Netherlands,NLD,Europe,Others,103,52.132633,5.291266,NaN,NaN
1175,Netherlands,NLD,Europe,Pakistan,14,52.132633,5.291266,30.375321,69.345116
1176,Netherlands,NLD,Europe,Peru,5,52.132633,5.291266,-9.189967,-75.015152
1177,Netherlands,NLD,Europe,Philippines,155,52.132633,5.291266,12.879721,121.774017
1178,Netherlands,NLD,Europe,Poland,501,52.132633,5.291266,51.919438,19.145136
1179,Netherlands,NLD,Europe,Portugal,22,52.132633,5.291266,39.399872,-8.224454
1180,Netherlands,NLD,Europe,Republic of Moldova,5,52.132633,5.291266,47.411631,28.369885
1181,Netherlands,NLD,Europe,Romania,747,52.132633,5.291266,45.943161,24.96676
1182,Netherlands,NLD,Europe,Russian Federation,38,52.132633,5.291266,61.52401,105.318756
1183,Netherlands,NLD,Europe,Rwanda,3,52.132633,5.291266,-1.940278,29.873888
1184,Netherlands,NLD,Europe,Saint Vincent and the Grenadines,1,52.132633,5.291266,12.984305,-61.287228
1185,Netherlands,NLD,Europe,Senegal,8,52.132633,5.291266,14.497401,-14.452362
1186,Netherlands,NLD,Europe,Serbia,6,52.132633,5.291266,44.016521,21.005859
1187,Netherlands,NLD,Europe,Seychelles,1,52.132633,5.291266,-4.679574,55.491977
1188,Netherlands,NLD,Europe,Sierra Leone,351,52.132633,5.291266,8.460555,-11.779889
1189,Netherlands,NLD,Europe,Slovakia,88,52.132633,5.291266,48.669026,19.699024
1190,Netherlands,NLD,Europe,Somalia,16,52.132633,5.291266,5.152149,46.199616
1191,Netherlands,NLD,Europe,South Africa,3,52.132633,5.291266,-30.559482,22.937506
1192,Netherlands,NLD,Europe,Spain,7,52.132633,5.291266,40.463667,-3.74922
1193,Netherlands,NLD,Europe,Sri Lanka,5,52.132633,5.291266,7.873054,80.771797
1194,Netherlands,NLD,Europe,Sudan,8,52.132633,5.291266,12.862807,30.217636
1195,Netherlands,NLD,Europe,Suriname,28,52.132633,5.291266,3.919305,-56.027783
1196,Netherlands,NLD,Europe,Sweden,2,52.132633,5.291266,60.128161,18.643501
1197,Netherlands,NLD,Europe,Switzerland,1,52.132633,5.291266,46.818188,8.227512
1198,Netherlands,NLD,Europe,Syrian Arab Republic,27,52.132633,5.291266,34.802075,38.996815
1199,Netherlands,NLD,Europe,Thailand,38,52.132633,5.291266,15.870032,100.992541
1200,Netherlands,NLD,Europe,The former Yugoslav Republic of Macedonia,39,52.132633,5.291266,41.608635,21.745275
1201,Netherlands,NLD,Europe,Togo,7,52.132633,5.291266,8.619543,0.824782
1202,Netherlands,NLD,Europe,Total,13785,52.132633,5.291266,NaN,NaN
1203,Netherlands,NLD,Europe,Trinidad and Tobago,1,52.132633,5.291266,10.691803,-61.222503
1204,Netherlands,NLD,Europe,Tunisia,5,52.132633,5.291266,33.886917,9.537499
1205,Netherlands,NLD,Europe,Turkey,23,52.132633,5.291266,38.963745,35.243322
1206,Netherlands,NLD,Europe,Uganda,117,52.132633,5.291266,1.373333,32.290275
1207,Netherlands,NLD,Europe,Ukraine,44,52.132633,5.291266,48.379433,31.16558
1208,Netherlands,NLD,Europe,United Kingdom,7,52.132633,5.291266,55.378051,-3.435973
1209,Netherlands,NLD,Europe,United Republic of Tanzania,11,52.132633,5.291266,-6.369028,34.888822
1210,Netherlands,NLD,Europe,United States of America,1,52.132633,5.291266,37.09024,-95.712891
1211,Netherlands,NLD,Europe,Uzbekistan,1,52.132633,5.291266,41.377491,64.585262
1212,Netherlands,NLD,Europe,Venezuela (Bolivarian Republic of),10,52.132633,5.291266,6.42375,-66.58973
1213,Netherlands,NLD,Europe,Vietnam,86,52.132633,5.291266,14.058324,108.277199
1214,Netherlands,NLD,Europe,Yemen,1,52.132633,5.291266,15.552727,48.516388
1215,Netherlands,NLD,Europe,Zambia,4,52.132633,5.291266,-13.133897,27.849332
1216,Netherlands,NLD,Europe,Zimbabwe,6,52.132633,5.291266,-19.015438,29.154857
1217,New Zealand,NZL,Oceania,Bangladesh,1,-40.900557,174.885971,23.684994,90.356331
1218,New Zealand,NZL,Oceania,Fiji,17,-40.900557,174.885971,-16.578193,179.414413
1219,New Zealand,NZL,Oceania,India,18,-40.900557,174.885971,20.593684,78.96288
1220,New Zealand,NZL,Oceania,Samoa,1,-40.900557,174.885971,-13.759029,-172.104629
1221,New Zealand,NZL,Oceania,Total,38,-40.900557,174.885971,NaN,NaN
1222,Nicaragua,NIC,Americas,Total,354,12.865416,-85.207229,NaN,NaN
1223,Niger,NER,Africa,Cameroon,6,17.607789,8.081666,7.369722,12.354722
1224,Niger,NER,Africa,Niger,64,17.607789,8.081666,17.607789,8.081666
1225,Niger,NER,Africa,Total,181,17.607789,8.081666,NaN,NaN
1226,Nigeria,NGA,Africa,Benin,361,9.081999,8.675277,9.30769,2.315834
1227,Nigeria,NGA,Africa,Burkina Faso,35,9.081999,8.675277,12.238333,-1.561593
1228,Nigeria,NGA,Africa,Cameroon,21,9.081999,8.675277,7.369722,12.354722
1229,Nigeria,NGA,Africa,Chad,3,9.081999,8.675277,15.454166,18.732207
1230,Nigeria,NGA,Africa,China,1,9.081999,8.675277,35.86166,104.195397
1231,Nigeria,NGA,Africa,Congo,1,9.081999,8.675277,-4.038333,21.758664
1232,Nigeria,NGA,Africa,Cote d'Ivoire,5,9.081999,8.675277,7.539989,-5.54708
1233,Nigeria,NGA,Africa,Gabon,1,9.081999,8.675277,-0.803689,11.609444
1234,Nigeria,NGA,Africa,Ghana,17,9.081999,8.675277,7.946527,-1.023194
1235,Nigeria,NGA,Africa,Guinea,2,9.081999,8.675277,9.945587,-9.696645
1236,Nigeria,NGA,Africa,Guinea-Bissau,3,9.081999,8.675277,11.803749,-15.180413
1237,Nigeria,NGA,Africa,Italy,1,9.081999,8.675277,41.87194,12.56738
1238,Nigeria,NGA,Africa,Lebanon,1,9.081999,8.675277,33.854721,35.862285
1239,Nigeria,NGA,Africa,Libya,14,9.081999,8.675277,26.3351,17.228331
1240,Nigeria,NGA,Africa,Mali,1,9.081999,8.675277,17.570692,-3.996166
1241,Nigeria,NGA,Africa,Niger,24,9.081999,8.675277,17.607789,8.081666
1242,Nigeria,NGA,Africa,Nigeria,5466,9.081999,8.675277,9.081999,8.675277
1243,Nigeria,NGA,Africa,Senegal,2,9.081999,8.675277,14.497401,-14.452362
1244,Nigeria,NGA,Africa,Sierra Leone,4,9.081999,8.675277,8.460555,-11.779889
1245,Nigeria,NGA,Africa,Togo,205,9.081999,8.675277,8.619543,0.824782
1246,Nigeria,NGA,Africa,Total,11537,9.081999,8.675277,NaN,NaN
1247,Nigeria,NGA,Africa,United States of America,1,9.081999,8.675277,37.09024,-95.712891
1248,Nigeria,NGA,Africa,Yemen,10,9.081999,8.675277,15.552727,48.516388
1249,Nigeria,NGA,Africa,Zambia,1,9.081999,8.675277,-13.133897,27.849332
1250,Norway,NOR,Europe,Afghanistan,30,60.472024,8.468946,33.93911,67.709953
1251,Norway,NOR,Europe,Albania,20,60.472024,8.468946,41.153332,20.168331
1252,Norway,NOR,Europe,Algeria,35,60.472024,8.468946,28.033886,1.659626
1253,Norway,NOR,Europe,Angola,1,60.472024,8.468946,-11.202692,17.873887
1254,Norway,NOR,Europe,Bangladesh,1,60.472024,8.468946,23.684994,90.356331
1255,Norway,NOR,Europe,Brazil,2,60.472024,8.468946,-14.235004,-51.92528
1256,Norway,NOR,Europe,Bulgaria,47,60.472024,8.468946,42.733883,25.48583
1257,Norway,NOR,Europe,China,20,60.472024,8.468946,35.86166,104.195397
1258,Norway,NOR,Europe,Congo,1,60.472024,8.468946,-4.038333,21.758664
1259,Norway,NOR,Europe,Croatia,1,60.472024,8.468946,45.1,15.2
1260,Norway,NOR,Europe,Democratic People's Republic of Korea,1,60.472024,8.468946,40.339852,127.510093
1261,Norway,NOR,Europe,Eritrea,28,60.472024,8.468946,15.179384,39.782334
1262,Norway,NOR,Europe,Estonia,2,60.472024,8.468946,58.595272,25.013607
1263,Norway,NOR,Europe,Ethiopia,17,60.472024,8.468946,9.145,40.489673
1264,Norway,NOR,Europe,Ghana,9,60.472024,8.468946,7.946527,-1.023194
1265,Norway,NOR,Europe,India,23,60.472024,8.468946,20.593684,78.96288
1266,Norway,NOR,Europe,Iraq,8,60.472024,8.468946,33.223191,43.679291
1267,Norway,NOR,Europe,Italy,1,60.472024,8.468946,41.87194,12.56738
1268,Norway,NOR,Europe,Kenya,14,60.472024,8.468946,-0.023559,37.906193
1269,Norway,NOR,Europe,Latvia,7,60.472024,8.468946,56.879635,24.603189
1270,Norway,NOR,Europe,Liberia,2,60.472024,8.468946,6.428055,-9.429499
1271,Norway,NOR,Europe,Lithuania,41,60.472024,8.468946,55.169438,23.881275
1272,Norway,NOR,Europe,Mongolia,4,60.472024,8.468946,46.862496,103.846656
1273,Norway,NOR,Europe,Morocco,25,60.472024,8.468946,31.791702,-7.09262
1274,Norway,NOR,Europe,Myanmar,1,60.472024,8.468946,21.913965,95.956223
